ingr_id,amount,measureUnit_id,recipe_id
13420,0.0,21,16922
13804,400.0,14,16922
13421,0.0,21,16922
13427,1.0,26,16922
13430,2.0,15,16922
13513,50.0,19,16922
13888,100.0,14,16922
16937,200.0,14,16922
13643,50.0,14,16922
13418,1.0,26,21975
14341,200.0,14,21975
13458,30.0,14,21975
13410,0.0,21,21975
13421,0.0,21,21975
13464,10.0,14,17380
13454,0.5,26,17380
14335,20.0,14,17380
13439,1.0,26,17380
13440,1.0,24,17380
13412,10.0,14,17380
13418,1.0,26,17380
14289,3.0,26,17380
13604,1.0,26,47806
13418,1.0,26,47806
15037,1.0,17,47806
13422,1.0,24,47806
14276,2.0,26,93826
19544,50.0,14,93826
15370,0.0,27,93826
13591,2.0,24,93826
15213,50.0,14,93826
13630,1.0,22,93826
13424,1.0,22,93826
13596,2.0,26,27040
13449,2.0,26,27040
13421,0.0,21,27040
13485,150.0,14,27040
15311,15.0,26,24403
13519,300.0,14,24403
13888,100.0,14,24403
13513,3.0,24,24403
13593,2.0,24,24403
13493,350.0,14,18506
13418,2.0,26,18506
13458,6.0,24,18506
13410,2.0,24,18506
13994,5.0,24,18506
13418,6.0,26,17602
13467,3.0,26,17602
13643,1.0,13,17602
13424,20.0,14,17602
13662,150.0,14,17602
13427,0.25,26,17602
13513,50.0,19,17602
13430,2.0,15,17602
13412,30.0,14,17602
13466,1.0,22,17602
13615,0.0,21,17602
13592,0.0,21,17602
13421,0.0,21,17602
13420,0.0,21,17602
13439,3.0,26,21742
14235,300.0,14,21742
13414,1.0,22,21742
15137,2.0,26,21742
13421,0.0,21,21742
13440,0.0,21,21742
13739,3.0,24,21742
13420,0.0,21,21742
15074,0.5,26,21742
13427,0.5,26,21742
13513,2.0,24,21742
13439,2.0,26,30893
13450,1.0,26,30893
13442,10.0,26,30893
15137,2.0,26,30893
15333,1.0,25,30893
13644,300.0,14,30893
13513,25.0,19,30893
13421,0.0,20,30893
13643,1.0,13,30893
14087,100.0,14,22649
13471,2.0,26,22649
13513,4.0,24,22649
13630,1.0,22,22649
13424,4.0,28,22649
13430,2.0,15,22649
13482,2.0,24,22649
13984,1.0,24,22649
14027,0.5,25,22649
15632,0.5,25,22649
13629,0.0,21,22649
13435,400.0,14,15911
13412,100.0,14,15911
13467,2.0,26,15911
13413,1.0,13,15911
13430,4.0,15,15911
13456,1.5,18,15911
13954,100.0,19,15911
13562,100.0,19,15911
13466,4.0,26,15911
13421,0.0,21,15911
13420,0.0,21,15911
13439,400.0,14,31055
14598,75.0,14,31055
13430,1.0,15,31055
14694,200.0,19,31055
13513,55.0,19,31055
13421,0.0,21,31055
13420,0.0,21,31055
13539,2.0,16,15671
13439,500.0,14,15671
13485,250.0,14,15671
13413,2.0,13,15671
13430,1.0,13,15671
13424,50.0,14,15671
13513,50.0,19,15671
13460,1.0,26,15671
13423,50.0,19,15671
13943,6.0,26,15671
13410,1.0,25,15671
13421,0.0,21,15671
13420,0.0,21,15671
13748,600.0,14,31593
14668,500.0,14,31593
13413,1.0,13,31593
13412,20.0,14,31593
13421,0.0,21,31593
13420,0.0,21,31593
14206,300.0,14,17276
13430,4.0,15,17276
13413,1.0,13,17276
13467,1.0,26,17276
13415,100.0,14,17276
13666,200.0,14,17276
14131,500.0,14,17276
13545,1.0,18,17276
13737,4.0,26,17276
13439,2.0,26,17276
13427,2.0,26,17276
13679,0.0,27,17276
13513,100.0,19,17276
13424,50.0,14,17276
13421,0.0,21,17276
13420,0.0,21,17276
13406,200.0,19,17276
14025,1.0,22,50481
13458,2.0,23,50481
13411,0.5,23,50481
13412,150.0,14,50481
13424,1.0,22,50481
13535,1.0,22,50481
13421,10.0,14,50481
13639,3.0,26,39152
13413,1.0,13,39152
13439,1.0,26,39152
13969,100.0,14,39152
14415,1.0,26,39152
13591,0.0,21,39152
13425,0.0,21,39152
13520,100.0,14,39152
14276,6.0,26,39152
13421,0.0,21,39152
13420,0.0,21,39152
13513,0.0,21,39152
13748,250.0,14,23847
14208,350.0,14,23847
14598,75.0,14,23847
13513,7.0,24,23847
13514,3.0,24,23847
13407,2.0,24,23847
13419,0.0,21,23847
13421,0.0,21,23847
13420,0.0,21,23847
13436,0.5,26,19416
13596,500.0,14,19416
13432,0.25,26,19416
13449,3.0,26,19416
14157,1.0,26,19416
13535,4.0,28,19416
14126,15.0,14,19416
13440,250.0,14,19416
13420,0.0,21,16911
13421,0.0,21,16911
13412,50.0,14,16911
13630,1.0,22,16911
13423,50.0,19,16911
13413,1.0,13,16911
13418,6.0,26,16911
13431,500.0,14,16911
13413,1.0,13,69608
13430,4.0,15,69608
13506,1.0,26,69608
13513,50.0,19,69608
13577,0.0,27,69608
14945,0.0,27,69608
17102,400.0,14,69608
13687,100.0,19,69608
13418,8.0,26,69608
13630,10.0,14,69608
13424,10.0,14,69608
13644,50.0,14,69608
13421,0.0,21,69608
13420,0.0,21,69608
13654,250.0,14,55603
13666,200.0,14,55603
13474,150.0,19,55603
13412,20.0,14,55603
13413,50.0,14,55603
13430,2.0,15,55603
13424,20.0,14,55603
13421,0.0,21,55603
13420,0.0,21,55603
15564,0.0,21,55603
14025,10.0,14,36638
13413,0.5,13,36638
14192,500.0,14,36638
13662,400.0,14,36638
14271,10.0,14,36638
13427,0.5,26,36638
13423,50.0,19,36638
14569,50.0,19,36638
14025,30.0,14,50260
13486,90.0,14,50260
13424,30.0,14,50260
13535,30.0,14,50260
13584,10.0,14,50260
13418,8.0,26,50260
14694,250.0,14,50260
13466,0.0,21,50260
13518,300.0,14,50260
13412,30.0,14,50260
13430,2.0,15,50260
13544,2.0,26,92551
14415,300.0,14,92551
14846,300.0,14,92551
13643,300.0,14,92551
14404,75.0,14,92551
14045,75.0,14,92551
13430,5.0,15,92551
13439,400.0,14,92551
13630,50.0,14,92551
13598,1.0,26,92551
14276,6.0,26,92551
14163,0.5,25,92551
13420,0.3300000131130218,25,92551
13421,0.0,21,92551
13410,1.0,25,92551
13969,400.0,14,92551
13423,0.0,21,92551
13469,300.0,14,54990
13431,400.0,14,54990
13449,3.0,26,54990
13413,1.0,13,54990
13443,3.0,26,54990
15137,2.0,26,54990
13415,1.0,12,54990
13535,0.0,21,54990
13440,0.0,21,54990
13421,0.0,21,54990
13420,0.0,21,54990
13418,3.0,26,54990
13418,3.0,26,18154
13453,1.0,25,18154
13426,50.0,14,18154
13412,1.0,24,18154
13420,0.0,21,18154
13421,0.0,21,18154
13413,60.0,14,124983
13566,150.0,14,124983
13415,30.0,14,124983
58517,360.0,14,124983
13772,3.0,24,124983
13570,1.0,24,124983
13423,60.0,19,124983
13418,4.0,26,124983
13474,2.0,24,124983
13424,0.0,21,124983
13421,0.0,21,124983
13464,100.0,14,33818
13431,4.0,26,33818
13449,2.0,26,33818
13463,2.0,26,33818
13448,200.0,14,33818
13718,1.0,26,33818
13413,1.0,13,33818
13513,30.0,19,33818
15564,0.0,21,33818
13424,0.0,21,33818
13460,1.0,26,33818
13421,0.0,21,33818
13420,0.0,21,33818
13768,300.0,14,35274
15371,1.0,13,35274
13447,1.0,26,35274
13570,1.0,24,35274
13513,2.0,24,35274
13994,1.0,24,35274
13421,0.0,21,35274
13420,0.0,21,35274
13544,600.0,14,125574
14778,70.0,19,125574
14339,3.0,24,125574
13525,10.0,14,125574
13413,50.0,14,125574
13430,2.0,15,125574
14074,3.0,24,125574
13423,50.0,19,125574
15520,0.0,21,125574
13535,0.0,21,125574
13418,1.0,26,15230
13547,2.0,26,15230
13453,0.25,23,15230
13410,0.5,23,15230
13458,1.0,23,15230
13423,2.0,24,15230
13509,300.0,14,34385
13431,4.0,26,34385
13413,2.0,26,34385
13832,500.0,19,34385
13421,0.0,21,34385
13420,0.0,21,34385
13544,1.0,26,124925
13598,2.0,26,124925
13604,1.0,26,124925
13516,1.0,26,124925
13643,1.0,13,124925
13584,10.0,14,124925
13513,90.0,19,124925
16471,150.0,14,124925
13421,0.0,21,124925
13410,0.0,21,124925
13420,0.0,21,124925
13537,1.0,12,29868
14992,8.0,17,29868
14182,200.0,14,29868
13597,0.0,21,29868
13534,0.5,25,29868
13412,20.0,14,29868
15137,0.5,26,29868
13418,2.0,26,41548
13639,1.0,26,41548
14867,100.0,14,41548
13440,0.0,21,41548
15137,2.0,26,41548
13460,1.0,26,41548
26851,3.0,26,41548
13421,0.0,21,41548
13413,1.0,13,33485
13734,500.0,14,33485
13439,2.0,26,33485
13420,0.0,27,33485
13520,2.0,25,33485
13629,0.0,21,33485
13654,400.0,14,33485
13418,1.0,26,33485
13458,2.0,24,33485
13439,1.0,26,41324
13424,1.0,22,41324
13485,2.0,24,41324
13430,3.0,15,41324
13772,0.0,21,41324
13440,0.0,21,41324
14144,4.0,26,41324
15008,200.0,14,41324
17114,100.0,14,41324
15137,2.0,26,41324
13467,1.0,26,41324
13421,0.0,21,41324
13984,0.5,25,41324
13513,0.0,21,41324
13589,100.0,14,41324
13586,1.0,22,41324
13643,1.0,13,41324
13410,0.0,21,41324
14139,0.0,21,41324
13423,0.0,21,41324
13784,500.0,14,91363
15558,400.0,14,91363
13518,500.0,14,91363
55372,100.0,14,91363
13739,50.0,14,91363
15763,50.0,19,91363
13598,1.0,26,91363
13513,50.0,19,91363
14390,50.0,14,91363
13630,0.0,21,91363
13420,0.0,21,91363
14858,700.0,19,55953
13866,1.0,14,55953
13525,5.0,14,55953
14172,1.0,26,55953
13615,0.4000000059604645,14,55953
13621,3.0,26,55953
13407,5.0,25,55953
13516,1.0,26,55953
13427,1.0,26,55953
14256,200.0,14,23565
13439,1.0,26,23565
14592,5.0,26,23565
13430,2.0,15,23565
13513,50.0,19,23565
13680,200.0,14,40851
13418,5.0,26,40851
15371,1.0,13,40851
13421,0.0,21,40851
13420,0.0,21,40851
13423,0.0,21,40851
13424,0.0,21,40851
13727,1.0,16,29846
13430,4.0,15,29846
13461,20.0,14,29846
13421,0.0,21,29846
13513,100.0,19,29846
13454,300.0,14,29846
13410,1.0,25,29846
13456,1.0,18,29846
13493,500.0,14,15217
13485,3.0,24,15217
13418,1.0,26,15217
13410,3.0,24,15217
13434,100.0,14,15217
13455,2.0,24,15217
13671,0.0,21,15217
13895,1.0,23,15217
13423,3.0,24,15217
13439,300.0,14,50259
13428,4.0,26,50259
15137,200.0,14,50259
14610,1.0,26,50259
13584,35.0,14,50259
13424,35.0,14,50259
13583,3.0,26,50259
14600,1.0,24,50259
13430,1.0,15,50259
13427,0.5,26,50259
13513,70.0,19,50259
13412,80.0,14,16879
13547,3.0,26,16879
13418,2.0,26,16879
13410,1.0,23,16879
13458,1.5,23,16879
13453,100.0,19,16879
13590,0.5,25,16879
13431,600.0,14,126416
13449,1.0,26,126416
13413,1.0,13,126416
13423,30.0,19,126416
13607,2.0,26,126416
13421,0.0,21,126416
13420,0.0,21,126416
13425,0.0,21,126416
13431,4.0,26,16207
13413,1.0,26,16207
13458,1.0,24,16207
13418,1.0,26,16207
13421,0.0,21,16207
13639,350.0,14,38558
14415,100.0,14,38558
14428,200.0,14,38558
13413,100.0,14,38558
13449,150.0,14,38558
13570,5.0,24,38558
13513,1.0,24,38558
13410,1.0,25,38558
13467,3,26,17061
13544,1,16,17061
13506,4,26,17061
13421,0,21,17061
13804,2,12,17061
13423,0,21,17061
